substance,substance_group,cas_number,product,product_group,mrl_mg_kg,regulation,country,valid_from,valid_to,notes
Glyphosate,Organophosphonates,1071-83-6,Wheat,Cereals,10.0,EU 2023/1157,EU,2023-07-01,,
Glyphosate,Organophosphonates,1071-83-6,Barley,Cereals,20.0,EU 2023/1157,EU,2023-07-01,,
Glyphosate,Organophosphonates,1071-83-6,Sunflower seed,Oil seeds,20.0,EU 2023/1157,EU,2023-07-01,,
Glyphosate,Organophosphonates,1071-83-6,Lentils,Pulses,10.0,EU 2023/1157,EU,2023-07-01,,
Chlorpyrifos,Organophosphates,2921-88-2,Apples,Pome fruit,0.01,EU 2020/1085,EU,2020-09-13,,Banned in EU - default MRL
Chlorpyrifos,Organophosphates,2921-88-2,Pears,Pome fruit,0.01,EU 2020/1085,EU,2020-09-13,,Banned in EU - default MRL
Chlorpyrifos,Organophosphates,2921-88-2,Oranges,Citrus,0.01,EU 2020/1085,EU,2020-09-13,,Banned in EU - default MRL
Imidacloprid,Neonicotinoids,138261-41-3,Tomatoes,Fruiting veg,1.0,EU 2022/744,EU,2022-06-01,,
Imidacloprid,Neonicotinoids,138261-41-3,Peppers,Fruiting veg,1.0,EU 2022/744,EU,2022-06-01,,
Imidacloprid,Neonicotinoids,138261-41-3,Lettuce,Leafy veg,0.5,EU 2022/744,EU,2022-06-01,,
Thiamethoxam,Neonicotinoids,153719-23-4,Carrots,Root veg,0.05,EU 2021/808,EU,2021-05-20,,
Thiamethoxam,Neonicotinoids,153719-23-4,Potatoes,Root veg,0.02,EU 2021/808,EU,2021-05-20,,
Thiamethoxam,Neonicotinoids,153719-23-4,Sugar beet,Root veg,0.1,EU 2021/808,EU,2021-05-20,,
Deltamethrin,Pyrethroids,52918-63-5,Strawberries,Small fruit,0.2,EU 2023/456,EU,2023-03-15,,
Deltamethrin,Pyrethroids,52918-63-5,Raspberries,Small fruit,0.3,EU 2023/456,EU,2023-03-15,,
Deltamethrin,Pyrethroids,52918-63-5,Blueberries,Small fruit,0.1,EU 2023/456,EU,2023-03-15,,
Tebuconazole,Triazoles,107534-96-3,Grapes,Small fruit,3.0,EU 2022/1109,EU,2022-07-01,,
Tebuconazole,Triazoles,107534-96-3,Wine grapes,Small fruit,3.0,EU 2022/1109,EU,2022-07-01,,
Tebuconazole,Triazoles,107534-96-3,Wheat,Cereals,1.5,EU 2022/1109,EU,2022-07-01,,
Tebuconazole,Triazoles,107534-96-3,Rapeseed,Oil seeds,0.5,EU 2022/1109,EU,2022-07-01,,
Azoxystrobin,Strobilurins,131860-33-8,Barley,Cereals,0.5,EU 2021/1950,EU,2021-11-15,,
Azoxystrobin,Strobilurins,131860-33-8,Wheat,Cereals,0.5,EU 2021/1950,EU,2021-11-15,,
Azoxystrobin,Strobilurins,131860-33-8,Tomatoes,Fruiting veg,3.0,EU 2021/1950,EU,2021-11-15,,
Azoxystrobin,Strobilurins,131860-33-8,Grapes,Small fruit,2.0,EU 2021/1950,EU,2021-11-15,,
Cypermethrin,Pyrethroids,52315-07-8,Spinach,Leafy veg,0.05,EU 2020/749,EU,2020-06-01,,
Cypermethrin,Pyrethroids,52315-07-8,Cabbage,Leafy veg,1.0,EU 2020/749,EU,2020-06-01,,
Cypermethrin,Pyrethroids,52315-07-8,Apples,Pome fruit,0.7,EU 2020/749,EU,2020-06-01,,
Dimethoate,Organophosphates,60-51-5,Cherries,Stone fruit,0.01,EU 2019/1015,EU,2019-07-10,,Banned in EU - default MRL
Dimethoate,Organophosphates,60-51-5,Plums,Stone fruit,0.01,EU 2019/1015,EU,2019-07-10,,Banned in EU - default MRL
Mancozeb,Dithiocarbamates,8018-01-7,Potatoes,Root veg,0.1,EU 2021/1452,EU,2021-10-05,,
Mancozeb,Dithiocarbamates,8018-01-7,Onions,Bulb veg,0.05,EU 2021/1452,EU,2021-10-05,,
Mancozeb,Dithiocarbamates,8018-01-7,Tomatoes,Fruiting veg,3.0,EU 2021/1452,EU,2021-10-05,,
Bifenthrin,Pyrethroids,82657-04-3,Maize,Cereals,0.01,EU 2022/2190,EU,2023-01-01,,
Bifenthrin,Pyrethroids,82657-04-3,Cotton seed,Oil seeds,0.05,EU 2022/2190,EU,2023-01-01,,
Chlorothalonil,Chloronitriles,1897-45-6,Wheat,Cereals,0.01,EU 2019/876,EU,2020-05-20,,Banned in EU - default MRL
